index,country,iso3Code,year,clean fuels for cooking (% of population),Access to electricity (% of population),Agricultural land (% ),Armed forces (% labor force),precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)",Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),Current account balance (% of GDP),Current health expenditure (% of GDP),"Death rate, crude (per 1,000 people)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",doing business score,"Fertility rate, total (births per woman)",% Firms using banks,GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",GNI per capita (2015 US$),government  consumption exp (% of GDP),"Government expenditure on education, total (% of GDP)",Human Capital Index,"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Level of water stress,"Life expectancy at birth, total (years)",Military expenditure (% of GDP),Population density,Population growth (annual %),% of total population below 5 meters,Population living in slums (% of urban population),"Population, total",Poverty $2.15 a day (% of population),Poverty $3.65 a day (% of population),Poverty $6.85 a day (% of population),%  Poverty headcount ratio ,Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",Total debt service (% of GNI),"Total debt service (% of exports of goods, services and primary income)",Unemployment advanced education,Unemployment basic education ,Unemployment intermediate education,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,immigration_100k
442,Dominica,DMA,2018,88.5,99.6,33.33333333,0,2083,13.191,0,103.8696284,0.535799265,14.7,-46.65246674,6.18495989,8.417,17.95806681,60.54557,1.617,0,3.547584418,7881.436319,16344.89957,7366.06227,27.39071221,5.153604507,0.551737249,16.15015889,0.989191119,10,73.59,0,90.89866667,-0.471208891,12.85684675,0,68174,0,0,0,0,12,6.1,6.493153348,22.62717435,0,0,0,0,56,0,22.002522955965617
443,Dominica,DMA,2019,88.1,99.9,33.33333333,0,2083,13.272,0,105.4324753,0.521607757,15.2,-38.13188452,5.16903925,8.369,12.22074487,60.54797,1.611,0,5.502483437,8351.125229,17318.96289,7366.06227,27.39071221,5.534490108,0.551737249,15.08039851,1.504623539,10,73.559,0,90.50666667,-0.432182012,12.85684675,0,67880,0,0,0,0,12,6.1,6.073221117,16.70939394,0,0,0,0,56,0,7.365939893930466
444,Dominica,DMA,2020,87.55,100,33.33333333,0,2083,13.301,0,104.6658585,0.556784511,15.2,-37.41082512,5.99901152,8.177,24.88587037,60.54797,1.597,0,-16.60410952,6996.136586,14508.92264,7366.06227,27.39071221,4.69630003,0.54474932,12.22950242,-0.727116413,10,73.649,0,90.09733333,-0.453294539,12.85684675,0,67573,0,0,0,0,12,5.02,5.839629957,26.98320585,0,0,0,0,56,0,22.198215263492816
445,Dominica,DMA,2021,86.9,100,33.33333333,0,2083,13.326,0,106.2182567,0.547485948,15.2,-32.89365468,6.50494003,8.986,16.33253795,60.54797,1.595,0,6.890549417,7519.493551,15594.28535,7366.06227,27.39071221,5.465845108,0.54474932,12.17232961,1.48319445,10,72.814,0,89.60266667,-0.550548599,12.85684675,0,67202,0,0,0,0,12,5.02,4.503652414,19.80061725,0,0,0,0,56,0,52.081783280259515
446,Dominica,DMA,2022,86.7,100,33.33333333,0,2083,13.278,0,114.4826905,0.539586186,15.2,-26.68758528,6.50494003,8.921,17.07169006,60.54797,1.588,0,5.583546263,7984.01911,16557.64067,7366.06227,27.39071221,6.043142319,0.54474932,11.99819438,7.780615252,10,72.981,0,89.10133333,-0.561078262,12.85684675,0,66826,0,0,0,0,12,5.02,6.719237445,22.52461476,0,0,0,0,56,0,22.446353215814202
447,Dominica,DMA,2023,86.7,100,33.33333333,0,2083,13.278,0,119.3226675,0.544514537,15.2,-33.93606876,6.50494003,8.921,17.23674448,60.54797,1.588,0,4.712238185,8399.966014,17420.25125,7366.06227,27.39071221,4.656741142,0.54474932,12.19687617,4.22769325,10,72.981,0,89.10133333,-0.473991408,12.85684675,0,66510,0,0,0,0,12,5.02,7.18972122,24.39126187,0,0,0,0,56,0,45.105999097880016
448,Dominican Republic,DOM,2015,89.1,98.6,50.27944525,1.550752721,1410,20.596,0,119.4449959,-0.873729885,15.3,-1.799062904,4.72216797,5.883,22.26854686,57.90154,2.43,0,6.927018772,6819.932252,17777.01116,6538.528503,10.28874596,3.604002714,0,28.49636818,0.836746347,39.55331412,72.953,0.643674978,215.9972883,1.149882043,1.843980332,0,10434829,2.5,8.8,30.4,0,14.5,6.57,7.672361933,29.86309536,6.12,7.159,11.513,7.605,35,2.157,5.749974436571984
449,Dominican Republic,DOM,2016,89.6,98.9,50.27944525,1.515194167,1410,20.258,0,121.3730365,-0.81047219,14.8,-1.076155854,4.57663107,5.964,10.19035209,57.699,2.406,38.6,6.659200263,7193.701249,18751.28706,6880.876651,10.3026904,3.850495577,0,27.57808736,1.614166072,39.55331412,72.987,0.634030553,218.410888,1.111224252,1.843980332,11.24888,10551430,2,8,28.7,0,18.5,6.64,4.782460744,18.60135196,4.617,6.482,10.206,7.284,35,2.157,5.686433023770238
450,Dominican Republic,DOM,2017,90.2,100,50.27944525,1.492854902,1410,19.993,0,125.3535344,-0.78759861,14.5,-0.166379063,4.49336958,6.032,7.833647766,59.12432,2.39,38.6,4.666704677,7447.943407,19414.00122,7093.81517,10.93864349,3.920267582,0.492,28.068774,3.279556947,39.55331412,73.063,0.666063444,220.7998965,1.087874948,1.843980332,11.24888,10666843,1,5.4,25.5,25.6,16.5,6.69,3.976790411,15.58024945,5.136,4.899,8.128,5.832,35,2.157,6.187397714581531
451,Dominican Republic,DOM,2018,90.7,98.9,50.27944525,1.439442133,1410,19.762,0,129.8216787,-0.830888629,14.1,-1.544613376,4.12601566,6.06,8.323134874,59.32073,2.381,38.6,6.982527585,7882.857269,20547.6589,7544.668559,10.85985699,3.918210745,0.506880283,28.81128478,3.56443426,39.55331412,73.232,0.69399111,223.184703,1.074284737,1.843980332,11.24888,10782053,0.8,4.2,22.2,22.8,16.5,6.76,3.600022433,14.25722611,3.745,4.861,9.621,5.861,35,2.157,7.187870436
452,Dominican Republic,DOM,2019,91.3,99,50.39626109,1.38747346,1410,19.291,0,132.1722349,-0.83899039,13.7,-1.335598907,4.23948717,6.006,9.336841049,59.98867,2.344,38.6,5.05216802,8195.983206,21363.86104,7820.579565,11.06879727,4.042768955,0.506880283,29.07733665,1.81060377,39.55331412,73.577,0.689583055,226.0267745,1.033313346,1.843980332,11.24888,10894043,0.8,3.5,20.2,21,16.5,6.76,4.344128688,17.4118159,5.449,4.766,9.785,6.356,35,2.157,5.966563561
453,Dominican Republic,DOM,2020,91.9,100,50.39626109,1.477440524,1410,18.78,0,137.1697091,-0.750963449,13.7,-1.685846654,4.93998051,6.46,27.32654267,59.98867,2.303,38.6,-6.720239373,7565.842764,19721.32072,7215.370629,12.62661536,4.517698288,0.502766907,30.28247171,3.781031799,39.55331412,72.889,0.746231922,228.3973491,1.043340765,1.843980332,11.24888,11008300,1,5.2,23.2,23.4,16.5,6.5,8.298213743,40.41845871,5.555,4.08,9.02,6.126,35,2.157,3.542781355886013
454,Dominican Republic,DOM,2021,92.4,98.1,50.39626109,1.477440524,1410,18.432,0,148.476613,-0.590438902,13.7,-2.849323412,4.91815567,6.678,10.50211715,59.98867,2.273,38.6,12.27199023,8406.369342,21912.25896,8026.279662,11.46511231,3.747313499,0.502766907,32.66212093,8.24300348,39.55331412,72.615,0.647239949,230.7869908,1.040829618,1.843980332,11.24888,11123476,0.9,4.3,23.2,23.9,16.5,6.5,3.95531798,16.71983833,8.054,5.952,10.623,7.702,35,2.157,8.630395750393133
455,Dominican Republic,DOM,2022,92.8,98.1,50.39626109,1.477440524,1410,18.111,0,161.5590241,-0.439807773,13.7,-5.768056901,4.91815567,6.068,12.20323532,59.98867,2.247,38.6,4.858324036,8730.59335,22757.38962,8433.992885,11.34424686,3.940271378,0.502766907,33.06966487,8.811092093,39.55331412,74.17,0.668011698,233.012352,0.959629735,1.843980332,11.24888,11230734,0.8,4,21.5,23.9,16.5,6.5,3.283941577,13.74465978,5.18,4.463,7.754,5.504,35,2.157,7.924682393866688
456,Dominican Republic,DOM,2023,92.8,98.1,50.39626109,1.477440524,1410,18.111,0,169.2906135,-0.449474931,13.7,-3.603545613,4.91815567,6.068,16.15603275,59.98867,2.247,38.6,2.360615687,8857.402787,23087.93436,8492.731438,11.29002941,3.940271378,0.502766907,31.13868857,4.78561281,39.55331412,74.17,0.740729437,233.012352,0.891159204,1.843980332,11.24888,11331265,0.8,4,21.5,23.9,16.5,6.5,4.421663322,18.81080657,5.673,4.471,7.326,5.555,35,2.157,6.442352199864711
457,Ecuador,ECU,2015,94.3,98.8,23.30890643,0.537760273,2274,18.74,0,121.4762523,-0.672376871,22,-2.284844086,7.60513353,4.773,14.70287358,57.10316,2.26,0,0.119692109,5976.159681,13864.48771,5870.949099,15.37381437,5.105700016,0,28.09004234,3.966646233,6.782352941,76.789,2.616074159,65.49454421,1.430930598,7.215420134,0,16266225,3.4,9.5,28.8,23.3,50.5,3.85,5.339328887,23.62775287,4.806,2.455,5.867,3.616,34,2.572,1.383234278389731
458,Ecuador,ECU,2016,94.4,98.7,22.2096956,0.510299791,2274,18.224,0,123.5756834,-0.680792749,32.4,1.057842389,7.41604376,4.86,15.10223903,57.52173,2.201,0,-0.687954246,5849.135879,13569.7968,5736.668043,15.6897053,4.362748146,0,27.53396379,1.728264633,6.782352941,76.763,2.5147668,66.45651071,1.458091478,7.215420134,0,16505139,3.6,9.5,28.2,22.9,48.5,3.53,5.617832442,26.57368301,6.038,3.011,7.301,4.597,34,2.572,1.5449733564800636
459,Ecuador,ECU,2017,94.4,99.2,22.50765019,0.498201735,2274,17.996,0,124.0914087,-0.626104653,34,-0.223358601,7.53717899,4.872,20.52810161,57.49538,2.174,35.6,5.97039881,6104.272535,14161.70518,5964.52281,15.29753478,4.614257813,0.602,28.4680087,0.417335589,6.782352941,76.972,2.361263384,67.48074972,1.52946084,7.215420134,0,16759519,3.2,8.9,27.1,21.5,48.5,3.3,6.481713021,29.13336806,5.814,2.331,5.965,3.836,34,2.572,1.1933516707728904
460,Ecuador,ECU,2018,94.5,98.7,21.9358995,0.499932373,2274,17.658,0,123.8133158,-0.629500389,33.3,-1.2559614,7.82609653,4.911,21.24628044,57.6141,2.133,35.6,1.044295547,6063.095674,14066.17626,5899.522314,15.55676077,4.621455193,0.59621954,28.01474953,-0.224103246,6.782352941,77.094,2.370167727,68.64852231,1.71572391,7.215420134,0,17049547,3.3,9.7,27.8,23.2,48.5,3.26,8.742009038,35.66398641,5.276,2.018,5.653,3.53,34,2.572,1.7009249571264269
461,Ecuador,ECU,2019,94.4,99.1,21.46078273,0.500402705,2274,17.338,0,124.1426747,-0.509275019,33,-0.261101651,7.77070522,4.913,24.28864175,57.7227,2.088,35.6,0.165403533,5971.389384,13853.42078,5799.820685,15.18407744,4.245779991,0.59621954,26.65046059,0.266012515,6.782352941,77.297,2.170051989,69.81809067,1.689354796,7.215420134,0,17340021,3.6,9.9,29.7,25,48.5,3.26,8.980691312,35.80381021,5.321,2.078,6.231,3.812,34,2.572,1.730101710949485
462,Ecuador,ECU,2020,94.4,98.9,21.82315993,0.542675483,2274,17.037,0,123.7219895,-0.504086554,33,2.258329661,8.35889626,7.534,23.16383898,57.7227,2.051,35.6,-9.245096377,5355.689331,12425.01755,5170.537044,16.32258693,4.261030197,0.594254851,23.98113473,-0.338872393,6.782352941,72.153,2.373122496,70.64770897,1.181252582,7.215420134,0,17546065,6.5,14.4,34.6,33,48.5,2.54,10.04734256,41.39766673,5.321,2.078,6.231,6.127,34,2.572,0.8833889535915888
463,Ecuador,ECU,2021,94.5,100,22.02448059,0.542675483,2274,16.817,0,123.8868507,-0.59461385,33,2.826028148,8.28661728,6.719,11.66196665,57.7227,2.026,35.6,9.818417748,5836.167609,13539.71085,5741.081855,14.34917346,3.647769928,0.594254851,27.43638227,0.133251386,6.782352941,73.67,2.268911931,71.19686745,0.774314024,7.215420134,0,17682454,3.6,10.9,31.7,27.7,48.5,2.54,6.241506687,22.65157251,6.299,2.619,6.731,4.552,34,2.572,3.3649175617818656
464,Ecuador,ECU,2022,94.5,100,21.53325817,0.542675483,2274,16.583,0,128.1809793,-0.630264878,33,1.795357844,8.28661728,4.85,9.611338229,57.7227,2.003,35.6,6.186139073,6148.022655,14263.20398,6046.436524,13.40226735,3.59897995,0.594254851,29.21197993,3.466169722,6.782352941,77.894,2.248155134,71.76637542,0.796723652,7.215420134,0,17823897,3.2,9.5,29.9,25.2,48.5,2.54,4.646089921,14.72818399,5.175,1.985,5.574,3.761,34,2.572,2.6369093133785504
465,Ecuador,ECU,2023,94.5,100,21.53325817,0.542675483,2274,16.583,0,131.0210694,-0.647337437,33,1.875521904,8.28661728,4.85,11.82149505,57.7227,2.003,35.6,2.355217907,6238.158684,14472.31651,6099.401868,13.9198908,3.893650055,0.594254851,26.85713301,2.215687642,6.782352941,77.894,2.297069579,71.76637542,0.872456027,7.215420134,0,17980083,3.8,10.3,29.6,25.2,48.5,2.54,5.725473264,19.05779146,5.501,1.912,5.092,3.51,34,2.572,4.310324930090701
466,"Egypt, Arab Rep.",EGY,2015,99.9,99.3,3.807199859,2.708118063,18.1,28.078,0,156.7843726,-0.60090673,23.2,-5.235291379,5.06153202,5.823,9.44473787,54.70209,3.436,0,4.372019078,3306.981594,13425.91196,3249.742115,11.75989198,3.930848122,0,36.63020154,10.37049034,110.9289617,70.483,1.723147428,100.0525812,2.098925548,16.3449056,0,99597342,0.9,13.2,64.5,0,16.5,0.18,1.168642646,9.987339572,21.639,8.968,16.667,13.052,35,2.212,3.775201149
467,"Egypt, Arab Rep.",EGY,2016,99.9,100,3.750831684,2.675821574,18.1,25.913,0,178.4419485,-0.590893149,22.6,-6.164659519,5.07462406,5.662,18.03085036,55.47428,3.203,14.6,4.346643456,3381.222463,13727.32016,3335.981922,11.42688418,3.930848122,0,32.4559536,13.81360621,110.4735883,70.844,1.666605152,102.1091858,2.034682949,16.3449056,0.89992,101644589,0.9,13.2,64.5,0,16.5,0.16,2.023150588,19.5115368,20.73,8.614,15.906,12.45,35,2.212,3.040004421681512
468,"Egypt, Arab Rep.",EGY,2017,99.9,100,3.854506806,2.721807713,18.1,25.231,0,231.0941154,-0.495982349,22.2,-3.196815668,5.34661913,5.482,14.20601707,55.79763,3.151,14.6,4.181221,3452.909612,14018.36059,3390.415998,9.579036626,3.930848122,0.486,34.39586809,29.50660839,141.1657559,71.302,1.4220317,104.1700306,1.998178439,16.3449056,0.89992,103696057,2.5,22,72.6,0,16.5,0.15,2.750697363,15.37755159,20.814,6.873,15.672,11.767,35,2.212,2.7677040796257084
469,"Egypt, Arab Rep.",EGY,2018,99.9,100,3.880656989,2.765743236,18.1,24.562,0,264.3750554,-0.514722347,42.6,-2.931644837,4.74892998,5.511,15.32854806,58.51399,3.098,14.6,5.331108619,3568.639663,14488.20943,3484.388161,7.942222794,3.930848122,0.492512345,35.32987503,14.40146578,141.1657559,71.367,1.249966196,106.1651454,1.897138318,16.3449056,0.89992,105682094,2.5,22,72.6,0,11.5,0.15,3.345179626,16.32236608,22.253,4.113,10.475,9.855,35,2.212,3.326012824840507
470,"Egypt, Arab Rep.",EGY,2019,99.9,100,3.939926666,2.779990519,18.1,23.568,0,288.5727744,-0.655317545,20.3,-3.207585432,4.5994668,5.581,15.42282709,60.05364,3.001,14.6,5.552093072,3701.244635,15026.56824,3574.341117,7.285561115,3.930848122,0.492512345,35.82542438,9.152799593,141.1657559,71.358,1.180971797,108.0447617,1.754974382,16.3449056,0.89992,107553158,1.5,17.6,68.8,29.7,12.5,0.15,2.94081739,16.58038796,22.253,4.903,11.144,7.851,35,2.212,3.4029684186493157
471,"Egypt, Arab Rep.",EGY,2020,99.9,100,3.989150635,2.762327705,18.1,23.051,0,303.1310772,-0.810433626,20.3,-3.709039906,4.15384626,5.851,29.03018928,60.05364,2.96,10.3,3.550164838,3770.869479,15309.23599,3661.045395,7.53990183,3.930848122,0.494374663,32.3694441,5.04493289,141.1657559,70.99,1.122475503,109.8147813,1.62495387,16.3449056,0.89992,109315124,1.5,17.6,68.8,29.7,12.5,0.13,3.341455121,30.61957278,16.052,6.045,7.291,7.974,35,2.212,1.7426682880586586
472,"Egypt, Arab Rep.",EGY,2021,99.9,100,4.049424883,2.762327705,18.1,22.558,0,318.9364813,-0.705943346,20.3,-4.382402998,4.60955143,6.327,29.80077583,60.05364,2.917,10.3,3.290646012,3837.319923,15579.01609,3727.069162,7.558043553,3.930848122,0.494374663,31.18763577,5.214049405,141.1657559,70.221,1.122009271,111.46417,1.490805391,16.3449056,0.89992,110957008,1.5,17.6,68.8,29.7,12.5,0.13,4.471245701,31.09414953,15.277,4.885,7.039,7.441,35,2.212,2.9020248995899385
473,"Egypt, Arab Rep.",EGY,2022,99.9,100,4.076548295,2.762327705,18.1,22.107,0,363.2548135,-0.678962171,20.3,-2.210090428,4.60955143,6.39,21.32069644,60.05364,2.878,10.3,6.587845609,4029.782955,16360.39078,3898.279086,7.268090532,3.930848122,0.494374663,32.71143147,13.89566098,141.1657559,70.159,1.048481514,113.1330052,1.486096975,16.3449056,0.89992,112618250,1.5,17.6,68.8,29.7,12.5,0.13,3.893245791,23.15913919,15.183,4.705,6.804,7.344,35,2.212,2.561751758706959
474,"Egypt, Arab Rep.",EGY,2023,99.9,100,4.076548295,2.762327705,18.1,22.107,0,486.3428945,-0.747790396,20.3,-3.17277519,4.60955143,6.39,27.1252669,60.05364,2.878,10.3,3.758700552,4111.249244,16691.13324,3933.204064,6.786901187,3.930848122,0.494374663,32.11904192,33.88477631,141.1657559,70.159,0.87056551,113.1330052,1.688341269,16.3449056,0.89992,114535772,1.5,17.6,68.8,29.7,12.5,0.13,5.648153876,30.3715547,14.175,4.313,6.085,7.334,35,2.212,2.1958205336931766
475,El Salvador,SLV,2015,85.3,95.4,59.02509653,1.601092601,1784,18.406,51.27840327,108.1904511,-0.447838724,43.4,-3.215929355,8.75833225,7.07,12.78266761,62.40213,2.067,0,2.400000089,3790.340891,9646.154323,3613.771161,16.49744179,3.909879923,0,25.28892954,-0.731384487,13.21272614,71.814,1.056820059,298.4399614,0.335654632,0.867601174,0,6183676,2.3,11.5,40.2,0,16.5,2.89,5.852182765,18.57977893,4.411,3.887,5.813,3.998,31,2.25,10.673262958796677
476,El Salvador,SLV,2016,87,96,58.59555985,1.568518955,1784,17.566,52.06565617,108.8439745,-0.556168318,41.4,-2.274032866,8.71456337,6.925,13.84641138,62.65253,1.965,25.2,2.539062411,3875.846914,9863.761212,3674.079439,16.31643933,3.825239897,0,24.83482787,0.604049087,13.21272614,72.025,1.023502952,299.2664093,0.276539935,0.867601174,16.47714,6200800,2.6,12,38.7,0,16.5,3.01,6.124947783,20.0648539,6.584,3.407,6.846,4.418,31,2.25,10.159979357502257
477,El Salvador,SLV,2017,88.3,96.8,58.16602317,1.579639797,1784,16.974,55.24851882,109.9458609,-0.534349263,41.4,-1.859907336,8.42286873,6.857,13.29108434,64.70983,1.896,25.2,2.247619081,3954.840143,10064.79349,3734.540303,16.1331092,3.725229979,0.501,25.17147273,1.012354033,13.21272614,72.311,1.044469401,299.8809363,0.205133928,0.867601174,16.47714,6213533,2.2,9.7,36.3,0,16.5,3.15,16.16647641,51.62134081,5.206,3.692,6.794,4.385,31,2.25,11.587610462517862
478,El Salvador,SLV,2018,89.7,97,57.70752896,1.55723612,1784,16.536,52.21428201,111.1446336,-0.58643496,45.1,-3.301793065,8.322752,6.938,13.16365008,64.92118,1.849,25.2,2.412444224,4046.162917,10297.20361,3819.188247,16.10965822,3.605750084,0.544985712,25.07550676,1.090330006,13.21272614,72.555,1.132207279,300.1837355,0.100922206,0.867601174,16.5,6219807,1.8,9,33,0,16.5,3.28,14.44647331,45.53265036,4.983,3.748,5.968,4.006,31,2.25,10.932815117896745
479,El Salvador,SLV,2019,90.9,97.4,57.70752896,1.537132735,1784,16.416,53.87903936,111.2283523,-0.537863314,43.3,-0.421693579,8.80846119,7.451,22.46609075,65.25247,1.838,25.2,2.437471591,4143.114371,10543.93833,3937.00006,16.03202096,3.387109995,0.544985712,25.34814372,0.075324135,13.21272614,72.559,1.180009621,300.3049228,0.040362881,0.867601174,16.5,6222318,1.4,6.6,28.8,0,16.5,3.28,22.01953861,67.75390942,6.462,3.393,6.183,4.17,31,2.25,11.892674080623973
480,El Salvador,SLV,2020,91.9,99.7,57.70752896,1.611326551,1784,16.188,70.3842794,110.8150386,-0.577636421,43.3,1.110304297,9.08151054,8.442,16.67189407,65.25247,1.819,25.2,-7.89310136,3808.531954,9692.449316,3596.953018,19.69685236,3.660880089,0.546176612,23.7247499,-0.371590212,13.21272614,71.061,1.37945779,300.9012066,0.198362575,0.867601174,16.5,6234673,1.4,6.6,28.8,26.2,16.5,3.15,21.90932916,82.02939694,5.75,3.967,8.125,5.008,31,2.25,7.458290114012395
481,El Salvador,SLV,2021,92.9,97.9,57.70752896,1.611326551,1784,16.025,66.46905259,114.6569139,-0.553710938,43.3,-4.305530387,9.71643353,8.661,13.03892354,65.25247,1.803,25.2,11.9047617,4247.547504,10809.7134,4008.09814,19.34677173,3.577660084,0.546176612,24.1049005,3.466925853,13.21272614,70.748,1.193762652,301.9199807,0.33800242,0.867601174,16.5,6255782,3.6,8.7,28.4,24.6,16.5,3.15,21.1930555,67.88104861,6.081,3.623,6.169,4.327,31,2.25,13.587429996761397
482,El Salvador,SLV,2022,93.8,100,57.70752896,1.611326551,1784,15.803,73.7611648,122.910625,-0.642525256,43.3,-6.821658785,9.71643353,8.173,17.19320369,65.25247,1.785,25.2,2.799552169,4349.400197,11068.92143,4094.712547,17.95190335,3.256340027,0.546176612,25.21001022,7.198616156,13.21272614,71.475,1.411240782,303.1041988,0.391461928,0.867601174,16.5,6280319,3.4,8.6,27.5,26.6,16.5,3.15,11.23934321,32.24345303,5.189,2.601,3.978,2.999,31,2.25,10.27017895110105
483,El Salvador,SLV,2023,93.8,100,57.70752896,1.611326551,1784,15.803,101.7044522,127.883032,-0.56131506,43.3,-1.369042798,9.71643353,8.173,18.42986422,65.25247,1.785,39.4,3.510977066,4481.196641,11404.33423,4207.404991,18.01166641,3.172189951,0.546176612,24.95415342,4.045546942,13.21272614,71.475,1.283861953,303.1041988,0.465531145,0.867601174,16.5,6309624,3.4,8.6,27.5,26.6,16.5,3.15,28.8274905,82.97824175,4.01,2.485,4.449,2.992,31,2.25,8.796086739875467
484,Equatorial Guinea,GNQ,2016,23.65,66.2,3.72228164,0.254915922,2156,34.392,0,120.2924715,-1.603169918,102.7,0,2.8594172,9.345,0,38.4902,4.686,0,-8.816417232,7971.834019,24435.06456,6245.704744,25.32732608,0,0,52.33025433,1.411939155,0.183503244,60.479,1.239489775,53.76777184,3.66421838,5.662731954,0,1508186,0,0,0,0,149,7.87,0,0,0,0,0,7.962,17,2.132,0
485,Equatorial Guinea,GNQ,2017,23.3,66.4,3.726916221,0.169303856,2156,33.507,0,121.1878743,-1.645761371,103.4,0,2.74714279,9.096,0,40.26392,4.599,0,-5.667508505,7259.109365,22250.43892,5352.628035,23.69493699,0,0,56.86222809,0.744354747,0.183503244,60.821,1.128937094,55.70039216,3.531293626,5.662731954,0,1562396,0,0,0,0,33,7.19,0,0,0,0,0,8.004,17,2.132,0
486,Equatorial Guinea,GNQ,2018,23.3,66.5,3.731550802,0.236928105,2156,32.667,0,122.4725555,-1.543421268,101.2,0,2.85223937,8.85,0,40.53653,4.513,0,-6.236544067,6578.900398,20165.47956,4908.492977,23.52783741,0,0,57.29508162,1.060074107,0.183503244,61.191,1.14208303,57.62645276,3.399452421,5.662731954,0,1616422,0,0,0,0,33,6.94,0,0,0,0,0,7.967,17,2.132,0
487,Equatorial Guinea,GNQ,2019,23.1,66.6,3.736185383,0.158018574,2156,31.874,0,124.3467228,-1.563867688,59.1,0,3.16833544,8.582,0,41.05286,4.429,0,-5.481825379,6018.120663,18446.59166,4391.350534,25.46067199,0,0,52.07541004,1.53027529,0.183503244,61.644,1.308052872,59.54285205,3.271454421,5.662731954,0,1670177,0,0,0,0,33,6.94,0,0,0,0,0,8.064,17,2.132,0
488,Equatorial Guinea,GNQ,2020,22.8,66.7,3.740463458,0.16257572,2156,31.174,0,130.2739521,-1.539570451,59.1,0,3.89984655,9.026,0,41.05286,4.346,0,-4.791080834,5575.262415,17089.15373,4262.363211,28.43493158,0,0,45.40541058,4.766695239,0.183503244,60.708,1.640829959,61.19315508,2.733908232,5.662731954,0,1716468,0,0,0,0,33,6.56,0,0,0,0,0,8.781,17,2.132,0
489,Equatorial Guinea,GNQ,2021,22,66.8,3.740463458,0.16257572,2156,30.498,0,130.1474551,-1.587349534,59.1,0,3.40450907,9.042,0,41.05286,4.266,0,0.860269956,5487.924792,16821.44865,4041.38167,25.4888078,0,0,50.20179211,-0.097100766,0.183503244,60.594,1.345337642,62.70181818,2.435510716,5.662731954,0,1758786,0,0,0,0,33,6.56,0,0,0,0,0,8.976,17,2.132,0
490,Equatorial Guinea,GNQ,2022,21.9,67,3.740463458,0.16257572,2156,29.865,0,136.3772455,-1.601969361,59.1,0,3.40450907,8.708,0,41.05286,4.17,0,3.223508317,5524.243124,16932.77068,3417.61018,22.16206653,0,0,56.21099906,4.786717047,0.183503244,61.19,1.303187803,64.29750446,2.513037421,5.662731954,0,1803545,0,0,0,0,33,6.56,0,0,0,0,0,8.455,17,2.132,0
491,Equatorial Guinea,GNQ,2023,21.9,67,3.740463458,0.16257572,2156,29.865,0,136.3772455,-1.570372701,59.1,0,3.40450907,8.708,0,41.05286,4.17,0,-5.089308721,5118.219861,15688.23842,3417.61018,26.20338256,0,0,46.50380817,4.786717047,0.183503244,61.19,1.590216982,64.29750446,2.410572328,5.662731954,0,1847549,0,0,0,0,33,6.56,0,0,0,0,0,8.367,17,2.132,0
492,Eritrea,ERI,2015,9.6,45.8,62.69780167,14.20808667,384,30.417,0,0,-1.339490652,38.1,0,4.45034695,6.654,0,20.92479,4.217,0,0,0,0,0,0,0,0,0,0,11.17511521,66.033,0,25.6468529,0.334574416,15.48553761,0,3105546,0,0,0,0,84,1.32,0,0,0,0,0,5.541,21,2.748,71.16300966078107
493,Eritrea,ERI,2016,9.8,46.9,62.70366146,14.14302719,384,29.91,0,0,-1.344418287,37.6,0,3.6608541,6.58,0,20.94464,4.164,0,0,0,0,0,0,0,0,0,0,11.17511521,66.289,0,25.80742961,0.614809318,15.48553761,0,3124698,0,0,0,0,84,1.29,0,0,0,0,0,5.554,21,2.748,148.97439688571504
494,Eritrea,ERI,2017,9.8,48,62.70688595,14.00974024,384,29.421,0,0,-1.231316328,27,0,3.98912001,6.504,0,21.37138,4.112,0,0,0,0,0,0,0,0,0,0,11.17511521,66.577,0,26.02060722,0.817496698,15.48553761,0,3150347,0,0,0,0,84,1.24,0,0,0,0,0,5.577,21,2.748,148.87248928451373
495,Eritrea,ERI,2018,10.1,49.1,62.7035294,13.77666305,384,29.105,0,0,-1.322522044,23.7,0,4.12701797,6.353,0,21.50372,4.056,0,0,0,0,0,0,0,0,0,0,11.17511521,67.067,0,26.36951008,1.337314098,15.48553761,0,3192760,0,0,0,0,84,1.23,0,0,0,0,0,5.511,21,2.748,178.21571305077737
496,Eritrea,ERI,2019,10.2,50.3,62.70206281,13.52957921,384,28.941,0,0,-1.407732368,21.3,0,4.58734369,6.309,0,21.5998,3.997,0,0,0,0,0,0,0,0,0,0,11.17511521,67.3,0,26.76064906,1.474745807,15.48553761,0,3240194,0,0,0,0,84,1.23,0,0,0,0,0,5.552,21,2.748,216.80800594038504
